T	2017-04-10 19:17:32	19.129057400	72.915411700		
T	2017-04-10 19:17:40	19.128672700	72.915404000		
T	2017-04-10 19:17:43	19.128400100	72.915449300		
T	2017-04-10 19:17:50	19.128103100	72.915415100		
T	2017-04-10 19:17:56	19.127729200	72.915386700		
T	2017-04-10 19:18:02	19.127272400	72.915591400		
T	2017-04-10 19:18:03	19.127272400	72.915591400		
T	2017-04-10 19:18:05	19.126992600	72.915698500		
T	2017-04-10 19:18:09	19.126638700	72.915880100		
T	2017-04-10 19:18:12	19.126412500	72.915999000		
T	2017-04-10 19:18:19	19.126156800	72.916098000		
T	2017-04-10 19:18:25	19.125970200	72.916250600		
T	2017-04-10 19:18:32	19.126073100	72.916355100		
T	2017-04-10 19:20:58	19.126026700	72.916342000		
T	2017-04-10 19:23:11	19.126029800	72.916340200		
T	2017-04-10 19:25:40	19.126025400	72.916341500		
T	2017-04-10 19:26:58	19.126021600	72.916341800		
T	2017-04-10 19:29:38	19.125951200	72.916279900		
T	2017-04-10 19:29:47	19.125924100	72.916154700		
T	2017-04-10 19:29:49	19.126036700	72.916086200		
T	2017-04-10 19:29:53	19.126175400	72.916030100		
T	2017-04-10 19:30:00	19.126385000	72.915931400		
T	2017-04-10 19:30:07	19.126502200	72.915884900		
T	2017-04-10 19:30:15	19.127031300	72.915649100		
T	2017-04-10 19:30:17	19.127455300	72.915434100		
T	2017-04-10 19:30:24	19.127842000	72.915378000		
T	2017-04-10 19:30:30	19.128193500	72.915347000		
T	2017-04-10 19:30:36	19.128450900	72.915369800		
T	2017-04-10 19:30:44	19.128745100	72.915420300		
T	2017-04-10 19:30:50	19.129241900	72.915420700		
T	2017-04-10 19:30:50	19.129096500	72.915388600		
T	2017-04-10 19:30:53	19.129430900	72.915413900		
T	2017-04-10 19:30:56	19.129601700	72.915390000		
T	2017-04-10 19:31:03	19.129924200	72.915390300		
T	2017-04-10 19:31:10	19.130165400	72.915357300		
T	2017-04-10 19:31:17	19.130484000	72.915381200		
T	2017-04-10 19:31:17	19.130646200	72.915384900		
T	2017-04-10 19:31:20	19.130833500	72.915402100		
T	2017-04-10 19:31:27	19.131292800	72.915439800		
T	2017-04-10 19:31:29	19.131424400	72.915384100		
T	2017-04-10 19:31:36	19.131686400	72.915278400		
T	2017-04-10 19:31:42	19.131820100	72.915218700		
T	2017-04-10 19:31:57	19.131948800	72.915131500		
T	2017-04-10 19:32:03	19.132328700	72.914870600		
T	2017-04-10 19:32:10	19.132669800	72.914590700		
T	2017-04-10 19:32:17	19.132814700	72.914215800		
T	2017-04-10 19:32:20	19.132951400	72.913903600		
T	2017-04-10 19:32:27	19.133209500	72.913760000		
T	2017-04-10 19:32:33	19.133519300	72.913924200		
T	2017-04-10 19:32:39	19.133790300	72.914017300		
T	2017-04-10 19:32:45	19.134130400	72.914096700		
T	2017-04-10 19:32:51	19.134460100	72.914181200		
T	2017-04-10 19:32:58	19.134615400	72.914232700		
T	2017-04-10 19:33:01	19.134717800	72.914310900		
T	2017-04-10 19:33:08	19.134969300	72.914416800		
T	2017-04-10 19:33:14	19.135304300	72.914525100		
T	2017-04-10 19:33:20	19.135654700	72.914619300		
T	2017-04-10 19:33:26	19.135914700	72.914690000		
T	2017-04-10 19:33:32	19.136063900	72.914551700		
T	2017-04-10 19:33:38	19.136037400	72.914233500		
T	2017-04-10 19:33:44	19.136003600	72.914126600		
T	2017-04-10 19:33:51	19.135982800	72.913964200		
T	2017-04-10 19:33:58	19.135948100	72.913863000		
T	2017-04-10 19:34:03	19.135912200	72.913633200		
T	2017-04-10 19:34:08	19.135916200	72.913223600		
T	2017-04-10 19:34:08	19.135916200	72.913223600		
T	2017-04-10 19:34:13	19.135967900	72.913036600		
T	2017-04-10 19:34:15	19.136015300	72.912821600		
T	2017-04-10 19:34:25	19.136044200	72.912455800		
T	2017-04-10 19:34:27	19.136055300	72.912097100		
T	2017-04-10 19:34:34	19.136017200	72.911921300		
T	2017-04-10 19:34:47	19.136027900	72.911779900		
T	2017-04-10 19:34:52	19.136037200	72.911419300		
T	2017-04-10 19:34:58	19.136055700	72.911069500		
T	2017-04-10 19:35:04	19.136093900	72.910703100		
T	2017-04-10 19:35:11	19.136071600	72.910512200		
T	2017-04-10 19:35:19	19.135744300	72.910428100		
T	2017-04-10 19:35:19	19.135865600	72.910445700		
T	2017-04-10 19:35:34	19.135573000	72.910371700		
T	2017-04-10 19:35:41	19.135157000	72.910259800		
T	2017-04-10 19:35:42	19.135010700	72.910212400		
T	2017-04-10 19:35:46	19.134862500	72.910197200		
T	2017-04-10 19:35:53	19.134647700	72.910114300		
T	2017-04-10 19:35:59	19.134509900	72.909974100		
T	2017-04-10 19:36:07	19.134448900	72.909770200		
T	2017-04-10 19:36:09	19.134480000	72.909602200		
T	2017-04-10 19:36:12	19.134550900	72.909362000		
T	2017-04-10 19:36:19	19.134649000	72.908943500		
T	2017-04-10 19:36:25	19.134824500	72.908528400		
T	2017-04-10 19:36:31	19.134989800	72.908177100		
T	2017-04-10 19:36:38	19.135056900	72.907885600		
T	2017-04-10 19:36:44	19.135146700	72.907640800		
T	2017-04-10 19:36:52	19.135252000	72.906903200		
T	2017-04-10 19:36:52	19.135238600	72.907177300		
T	2017-04-10 19:36:58	19.135355800	72.906430500		
T	2017-04-10 19:37:05	19.135366900	72.906126900		
T	2017-04-10 19:38:11	19.135386500	72.906075100		
T	2017-04-10 19:40:52	19.135376800	72.906076400		
T	2017-04-10 19:41:59	19.135373900	72.906076600		
T	2017-04-10 19:44:59	19.135374000	72.906077200		
T	2017-04-10 19:47:32	19.135397000	72.906086400		
T	2017-04-10 19:48:10	19.135467700	72.905879800		
T	2017-04-10 19:48:12	19.135554100	72.905593800		
T	2017-04-10 19:48:15	19.135634000	72.905514600		
T	2017-04-10 19:48:23	19.135735900	72.905822200		
T	2017-04-10 19:48:30	19.135590100	72.905835700		
T	2017-04-10 19:48:59	19.135489700	72.905944800		
T	2017-04-10 19:49:05	19.135437100	72.906124700		
T	2017-04-10 19:49:06	19.135335300	72.906347800		
T	2017-04-10 19:49:09	19.135309200	72.906570300		
T	2017-04-10 19:49:12	19.135297500	72.906801200		
T	2017-04-10 19:49:15	19.135260300	72.906952000		
T	2017-04-10 19:49:18	19.135219400	72.907148300		
T	2017-04-10 19:49:21	19.135173500	72.907381700		
T	2017-04-10 19:49:28	19.135059000	72.907850200		
T	2017-04-10 19:49:40	19.135057100	72.907970200		
T	2017-04-10 19:49:49	19.135023400	72.908063000		
T	2017-04-10 19:49:51	19.134948900	72.908173600		
T	2017-04-10 19:49:54	19.134795500	72.908517900		
T	2017-04-10 19:49:57	19.134729000	72.908767600		
T	2017-04-10 19:50:04	19.134539300	72.909389600		
T	2017-04-10 19:50:07	19.134461800	72.909642100		
T	2017-04-10 19:50:09	19.134461800	72.909642100		
T	2017-04-10 19:50:12	19.134305800	72.910107400		
T	2017-04-10 19:50:15	19.134200200	72.910271700		
T	2017-04-10 19:50:21	19.134235900	72.910174100		
T	2017-04-10 19:50:40	19.133989000	72.910946200		
T	2017-04-10 19:50:40	19.134220800	72.910285700		
T	2017-04-10 19:50:43	19.133884100	72.911296900		
T	2017-04-10 19:50:48	19.133738700	72.911883000		
T	2017-04-10 19:50:51	19.133709400	72.912006100		
T	2017-04-10 19:50:54	19.133621100	72.911966200		
T	2017-04-10 19:51:04	19.133583000	72.912158700		
T	2017-04-10 19:51:06	19.133518600	72.912282500		
T	2017-04-10 19:51:09	19.133462900	72.912483200		
T	2017-04-10 19:51:16	19.133328700	72.912854100		
T	2017-04-10 19:51:18	19.133278200	72.913034400		
T	2017-04-10 19:51:26	19.133181400	72.913423000		
T	2017-04-10 19:51:27	19.133131900	72.913581300		
T	2017-04-10 19:51:33	19.132945300	72.914059900		
T	2017-04-10 19:51:36	19.132857300	72.914274400		
T	2017-04-10 19:51:39	19.132746400	72.914534800		
T	2017-04-10 19:51:46	19.132327600	72.914914600		
T	2017-04-10 19:51:48	19.132105800	72.915026300		
T	2017-04-10 19:51:55	19.131753700	72.915199100		
T	2017-04-10 19:51:57	19.131593800	72.915304600		
T	2017-04-10 19:52:13	19.131387800	72.915353700		
T	2017-04-10 19:52:15	19.131147300	72.915444100		
T	2017-04-10 19:52:22	19.130635800	72.915504400		
T	2017-04-10 19:52:28	19.130335300	72.915401400		
T	2017-04-10 19:52:40	19.130052400	72.915463400		
T	2017-04-10 19:52:42	19.129800600	72.915495900		
T	2017-04-10 19:52:49	19.129294200	72.915665500		
T	2017-04-10 19:52:51	19.129030900	72.915506500		
T	2017-04-10 19:52:59	19.128623300	72.915431800		
T	2017-04-10 19:53:00	19.128440800	72.915536100		
T	2017-04-10 19:53:07	19.128076800	72.915471800		
T	2017-04-10 19:54:47	19.128369000	72.915489500		
T	2017-04-10 19:54:50	19.128386300	72.915132500		
T	2017-04-10 19:54:55	19.128426000	72.915238500		
T	2017-04-10 19:55:00	19.128520400	72.915284300		
T	2017-04-10 19:55:07	19.128803000	72.915308700		
T	2017-04-10 19:55:14	19.129307400	72.915358400		
T	2017-04-10 19:55:16	19.129797600	72.915394300		
T	2017-04-10 19:55:19	19.129931500	72.915380100		
T	2017-04-10 19:55:22	19.130057300	72.915378900		
T	2017-04-10 19:55:35	19.130213800	72.915406000		
T	2017-04-10 19:55:43	19.130717800	72.915380700		
T	2017-04-10 19:55:43	19.130952400	72.915450200		
T	2017-04-10 19:55:46	19.131291500	72.915409000		
T	2017-04-10 19:55:53	19.131698500	72.915235500		
T	2017-04-10 19:56:00	19.131898800	72.915147700		
T	2017-04-10 19:56:01	19.131984700	72.915088500		
T	2017-04-10 19:56:07	19.132409300	72.914849600		
T	2017-04-10 19:56:10	19.132589200	72.914694100		
T	2017-04-10 19:56:17	19.132852400	72.914298600		
T	2017-04-10 19:56:19	19.132894700	72.913958000		
T	2017-04-10 19:56:26	19.133029800	72.913618900		
T	2017-04-10 19:56:28	19.133090400	72.913379700		
T	2017-04-10 19:56:35	19.133261200	72.912887200		
T	2017-04-10 19:56:37	19.133376100	72.912764100		
T	2017-04-10 19:56:43	19.133461600	72.912466600		
T	2017-04-10 19:56:50	19.133579300	72.912138500		
T	2017-04-10 19:56:52	19.133597400	72.912035800		
T	2017-04-10 19:56:58	19.133543400	72.912034600		
T	2017-04-10 19:57:01	19.133609400	72.911951500		
T	2017-04-10 19:57:05	19.133695400	72.911797700		
T	2017-04-10 19:57:07	19.133760400	72.911627100		
T	2017-04-10 19:57:10	19.133807200	72.911397400		
T	2017-04-10 19:57:13	19.133910300	72.911160800		
T	2017-04-10 19:57:19	19.134105900	72.910757400		
T	2017-04-10 19:57:22	19.134101600	72.910611000		
T	2017-04-10 19:57:25	19.134103000	72.910510800		
T	2017-04-10 19:57:33	19.134107200	72.910402100		
T	2017-04-10 19:58:38	19.134083100	72.910521600		
T	2017-04-10 19:58:44	19.134030800	72.910683700		
T	2017-04-10 19:58:49	19.134059800	72.910543600		
T	2017-04-10 19:58:52	19.134115400	72.910409800		
T	2017-04-10 19:58:55	19.134168800	72.910256300		
T	2017-04-10 19:59:01	19.134370600	72.910094900		
T	2017-04-10 19:59:04	19.134599000	72.910159600		
T	2017-04-10 19:59:08	19.134702100	72.910183300		
T	2017-04-10 19:59:10	19.134827600	72.910218500		
T	2017-04-10 19:59:16	19.135034700	72.910267100		
T	2017-04-10 19:59:21	19.135474800	72.910320300		
T	2017-04-10 19:59:29	19.135618600	72.910373400		
T	2017-04-10 19:59:44	19.135721400	72.910390000		
T	2017-04-10 19:59:48	19.135721400	72.910390000		
T	2017-04-10 19:59:48	19.135972800	72.910473600		
T	2017-04-10 19:59:49	19.136116600	72.910551600		
T	2017-04-10 19:59:52	19.136157700	72.910718900		
T	2017-04-10 19:59:59	19.136060400	72.911182900		
T	2017-04-10 20:00:01	19.136050900	72.911375600		
T	2017-04-10 20:00:08	19.136091800	72.911862200		
T	2017-04-10 20:00:10	19.136100800	72.912132400		
T	2017-04-10 20:00:18	19.136148100	72.912123700		
T	2017-04-10 20:00:27	19.136044800	72.912111100		
T	2017-04-10 20:00:45	19.136139300	72.912124700		
T	2017-04-10 20:02:58	19.136151900	72.912128800		
T	2017-04-10 20:04:21	19.136148900	72.912130900		
T	2017-04-10 20:07:06	19.136149400	72.912117400		
T	2017-04-10 20:09:20	19.136148800	72.912119300		
T	2017-04-10 20:12:08	19.136151900	72.912109300		
T	2017-04-10 20:15:54	19.136145700	72.912111800		
T	2017-04-10 20:16:55	19.136146000	72.912107700		
T	2017-04-10 20:17:35	19.136112500	72.912210500		
T	2017-04-10 20:17:37	19.136108900	72.912332600		
T	2017-04-10 20:17:44	19.136051900	72.912641700		
T	2017-04-10 20:17:48	19.136001100	72.912860000		
T	2017-04-10 20:17:48	19.136001100	72.912860000		
T	2017-04-10 20:17:50	19.135972500	72.913013400		
T	2017-04-10 20:17:53	19.135947100	72.913191400		
T	2017-04-10 20:17:55	19.135938400	72.913367400		
T	2017-04-10 20:18:05	19.135914500	72.913497500		
T	2017-04-10 20:18:14	19.135874200	72.913675100		
T	2017-04-10 20:18:16	19.135942000	72.913865300		
T	2017-04-10 20:18:23	19.136053200	72.914099800		
T	2017-04-10 20:18:25	19.136074700	72.914212000		
T	2017-04-10 20:18:33	19.136065200	72.914521400		
T	2017-04-10 20:18:34	19.136028700	72.914655700		
T	2017-04-10 20:18:38	19.135877000	72.914744300		
T	2017-04-10 20:18:41	19.135762400	72.914682700		
T	2017-04-10 20:18:43	19.135591400	72.914611200		
T	2017-04-10 20:18:46	19.135461700	72.914528200		
T	2017-04-10 20:18:53	19.135037700	72.914441200		
T	2017-04-10 20:18:55	19.134816800	72.914392800		
T	2017-04-10 20:18:58	19.134604400	72.914331300		
T	2017-04-10 20:19:01	19.134418800	72.914252600		
T	2017-04-10 20:19:04	19.134226800	72.914174200		
T	2017-04-10 20:19:07	19.134008300	72.914107700		
T	2017-04-10 20:19:10	19.133814700	72.913993700		
T	2017-04-10 20:19:13	19.133611100	72.913923900		
T	2017-04-10 20:19:21	19.133500500	72.913914100		
T	2017-04-10 20:19:27	19.133052800	72.913888100		
T	2017-04-10 20:19:29	19.132946100	72.914008900		
T	2017-04-10 20:19:32	19.132908300	72.914118000		
T	2017-04-10 20:19:35	19.132872200	72.914285700		
T	2017-04-10 20:19:42	19.132757300	72.914528400		
T	2017-04-10 20:19:48	19.132485900	72.914767200		
T	2017-04-10 20:19:54	19.132233800	72.914951800		
T	2017-04-10 20:19:56	19.132091000	72.915130700		
T	2017-04-10 20:20:03	19.131831300	72.915209900		
T	2017-04-10 20:20:09	19.131686400	72.915308800		
T	2017-04-10 20:20:42	19.131512900	72.915338000		
T	2017-04-10 20:20:44	19.131378000	72.915356600		
T	2017-04-10 20:20:52	19.130897900	72.915523500		
T	2017-04-10 20:20:53	19.130678800	72.915499900		
T	2017-04-10 20:21:00	19.130399400	72.915490400		
T	2017-04-10 20:21:05	19.130266700	72.915388800		
T	2017-04-10 20:21:12	19.130027700	72.915378100		
T	2017-04-10 20:21:14	19.129781000	72.915502800		
T	2017-04-10 20:21:20	19.129678800	72.915390900		
T	2017-04-10 20:21:23	19.129564900	72.915427300		
T	2017-04-10 20:21:26	19.129387400	72.915478600		
T	2017-04-10 20:21:29	19.129211000	72.915534100		
T	2017-04-10 20:21:33	19.128985500	72.915469300		
T	2017-04-10 20:21:35	19.128772700	72.915467900		
T	2017-04-10 20:21:38	19.128772700	72.915467900		
T	2017-04-10 20:21:41	19.128543400	72.915457200		
T	2017-04-10 20:21:48	19.128190200	72.915489000		
T	2017-04-10 20:21:50	19.128190200	72.915489000		
T	2017-04-10 20:21:54	19.127929100	72.915502400		
T	2017-04-10 20:21:56	19.127747900	72.915419900		
T	2017-04-10 20:22:00	19.127532800	72.915493700		
T	2017-04-10 20:22:05	19.127113200	72.915622900		
T	2017-04-10 20:22:08	19.126859500	72.915768600		
T	2017-04-10 20:22:15	19.126432600	72.916022200		
T	2017-04-10 20:22:17	19.126286400	72.916070800		
T	2017-04-10 20:22:24	19.126059100	72.916175900		
T	2017-04-10 20:22:33	19.126077900	72.916330000		
T	2017-04-10 20:22:42	19.126005100	72.916396300		
T	2017-04-10 20:24:22	19.126035300	72.916429300		
T	2017-04-10 20:26:42	19.125990900	72.916558500		
T	2017-04-10 20:26:49	19.125856900	72.916528900		
T	2017-04-10 20:26:50	19.125856900	72.916528900		
T	2017-04-10 20:26:58	19.125802900	72.916330300		
T	2017-04-10 20:27:00	19.125807400	72.916227000		
T	2017-04-10 20:27:06	19.126048700	72.916081800		
T	2017-04-10 20:27:10	19.126211700	72.915988500		
T	2017-04-10 20:27:12	19.126354100	72.915922900		
T	2017-04-10 20:27:15	19.126538400	72.915860800		
T	2017-04-10 20:27:22	19.126907000	72.915660000		
T	2017-04-10 20:27:24	19.127128000	72.915548100		
T	2017-04-10 20:27:31	19.127531100	72.915368700		
T	2017-04-10 20:27:33	19.127758600	72.915351300		
T	2017-04-10 20:27:36	19.127981300	72.915329500		
T	2017-04-10 20:27:39	19.128097400	72.915329300		
T	2017-04-10 20:27:47	19.128404800	72.915315900		
T	2017-04-10 20:27:48	19.128596100	72.915316900		
T	2017-04-10 20:27:51	19.128727200	72.915345200		
T	2017-04-10 20:27:54	19.128891500	72.915341900		
T	2017-04-10 20:28:01	19.129293500	72.915360100		
T	2017-04-10 20:28:03	19.129471700	72.915358100		
T	2017-04-10 20:28:06	19.129602700	72.915374600		
T	2017-04-10 20:28:09	19.129721500	72.915379800		
T	2017-04-10 20:28:12	19.129856800	72.915367200		
T	2017-04-10 20:28:19	19.129973900	72.915386900		
T	2017-04-10 20:28:26	19.130101100	72.915361700		
T	2017-04-10 20:28:43	19.130312900	72.915398000		
T	2017-04-10 20:28:49	19.130691400	72.915356900		
T	2017-04-10 20:28:51	19.130914200	72.915348100		
T	2017-04-10 20:28:54	19.131154400	72.915340900		
T	2017-04-10 20:28:57	19.131394200	72.915299900		
T	2017-04-10 20:29:02	19.131552400	72.915263800		
T	2017-04-10 20:29:03	19.131688500	72.915209800		
T	2017-04-10 20:29:09	19.131769300	72.915166800		
T	2017-04-10 20:29:16	19.131884300	72.915134500		
T	2017-04-10 20:29:18	19.131991200	72.915080000		
T	2017-04-10 20:29:25	19.132378300	72.914834300		
T	2017-04-10 20:29:27	19.132590800	72.914673700		
T	2017-04-10 20:29:30	19.132734700	72.914461200		
T	2017-04-10 20:29:33	19.132823400	72.914191200		
T	2017-04-10 20:29:36	19.132888900	72.913952500		
T	2017-04-10 20:29:39	19.132945700	72.913810300		
T	2017-04-10 20:29:45	19.133120700	72.913713600		
T	2017-04-10 20:29:48	19.133269200	72.913790900		
T	2017-04-10 20:29:52	19.133455300	72.913872500		
T	2017-04-10 20:29:54	19.133626900	72.913885900		
T	2017-04-10 20:30:01	19.133949100	72.914012000		
T	2017-04-10 20:30:03	19.134197800	72.914048600		
T	2017-04-10 20:30:10	19.134648300	72.914234000		
T	2017-04-10 20:30:17	19.135160200	72.914413500		
T	2017-04-10 20:30:17	19.135160200	72.914413500		
T	2017-04-10 20:30:19	19.135478700	72.914527800		
T	2017-04-10 20:30:27	19.135745500	72.914602400		
T	2017-04-10 20:30:29	19.135890600	72.914649900		
T	2017-04-10 20:30:39	19.136036800	72.914671700		
T	2017-04-10 20:30:45	19.136112100	72.914550300		
T	2017-04-10 20:30:47	19.136104900	72.914448800		
T	2017-04-10 20:30:50	19.136092000	72.914301500		
T	2017-04-10 20:30:53	19.136060300	72.914056800		
T	2017-04-10 20:30:56	19.135999700	72.913900300		
T	2017-04-10 20:30:59	19.135928100	72.913777600		
T	2017-04-10 20:31:03	19.135901500	72.913639100		
T	2017-04-10 20:31:05	19.135899600	72.913404300		
T	2017-04-10 20:31:08	19.135963700	72.913154300		
T	2017-04-10 20:31:11	19.135994100	72.912926500		
T	2017-04-10 20:31:14	19.136034600	72.912698500		
T	2017-04-10 20:31:17	19.136029500	72.912596600		
T	2017-04-10 20:31:27	19.136031100	72.912216800		
T	2017-04-10 20:31:27	19.136055900	72.912445800		
T	2017-04-10 20:31:29	19.136022000	72.911731800		
T	2017-04-10 20:31:36	19.136009000	72.911208200		
T	2017-04-10 20:31:38	19.136040200	72.910994800		
T	2017-04-10 20:31:45	19.136127200	72.910548300		
T	2017-04-10 20:31:47	19.135988600	72.910463000		
T	2017-04-10 20:31:50	19.135848600	72.910439500		
T	2017-04-10 20:31:53	19.135645500	72.910388600		
T	2017-04-10 20:31:56	19.135645500	72.910388600		
T	2017-04-10 20:32:12	19.135506300	72.910305500		
T	2017-04-10 20:32:14	19.135270600	72.910281700		
T	2017-04-10 20:32:21	19.134668500	72.910208800		
T	2017-04-10 20:32:24	19.134455600	72.910115100		
T	2017-04-10 20:32:29	19.134455600	72.910115100		
T	2017-04-10 20:32:29	19.134220700	72.910062400		
T	2017-04-10 20:32:29	19.134321900	72.910134000		
T	2017-04-10 20:32:32	19.134202800	72.909951500		
T	2017-04-10 20:32:35	19.134372800	72.909842400		
T	2017-04-10 20:32:42	19.134501200	72.909342500		
T	2017-04-10 20:32:44	19.134598500	72.909051500		
T	2017-04-10 20:32:50	19.134876100	72.908581800		
T	2017-04-10 20:32:53	19.134893200	72.908240800		
T	2017-04-10 20:32:56	19.135008300	72.908018400		
T	2017-04-10 20:32:59	19.135042900	72.907827300		
T	2017-04-10 20:33:02	19.135100000	72.907597700		
T	2017-04-10 20:33:09	19.135299600	72.907159200		
T	2017-04-10 20:33:11	19.135300400	72.906935200		
T	2017-04-10 20:33:14	19.135336500	72.906732600		
T	2017-04-10 20:33:17	19.135375700	72.906516700		
T	2017-04-10 20:34:57	19.135478500	72.905590400		
T	2017-04-10 20:35:15	19.135504500	72.905681800		
T	2017-04-10 20:37:13	19.135506200	72.905659700		
T	2017-04-10 20:39:43	19.135605500	72.905677000		
T	2017-04-10 20:39:51	19.135570000	72.905793800		
T	2017-04-10 20:39:54	19.135476000	72.905875000		
T	2017-04-10 20:39:58	19.135476000	72.905875000		
T	2017-04-10 20:40:00	19.135439200	72.906045700		
T	2017-04-10 20:40:03	19.135411100	72.906161600		
T	2017-04-10 20:40:10	19.135351900	72.906425900		
T	2017-04-10 20:40:16	19.135260000	72.906861600		
T	2017-04-10 20:40:22	19.135210700	72.907179200		
T	2017-04-10 20:40:24	19.135183100	72.907383200		
T	2017-04-10 20:40:30	19.135098800	72.907644600		
T	2017-04-10 20:40:46	19.135120400	72.907753500		
T	2017-04-10 20:41:07	19.135048200	72.907953400		
T	2017-04-10 20:41:15	19.134955900	72.908393900		
T	2017-04-10 20:41:15	19.134858500	72.908598500		
T	2017-04-10 20:41:18	19.134788900	72.908908200		
T	2017-04-10 20:41:21	19.134707800	72.909075800		
T	2017-04-10 20:41:24	19.134550700	72.909208500		
T	2017-04-10 20:41:27	19.134483700	72.909502100		
T	2017-04-10 20:41:30	19.134410100	72.909721200		
T	2017-04-10 20:41:38	19.134334800	72.910044200		
T	2017-04-10 20:41:39	19.134391400	72.909961200		
T	2017-04-10 20:41:49	19.134288600	72.910094400		
T	2017-04-10 20:41:55	19.134193300	72.910317700		
T	2017-04-10 20:41:57	19.134139100	72.910581400		
T	2017-04-10 20:42:00	19.134086900	72.910735600		
T	2017-04-10 20:42:18	19.133802300	72.911493700		
T	2017-04-10 20:42:18	19.133773800	72.911715400		
T	2017-04-10 20:42:18	19.133718000	72.911839900		
T	2017-04-10 20:42:23	19.133718200	72.911949200		
T	2017-04-10 20:42:29	19.133663800	72.912072600		
T	2017-04-10 20:42:37	19.133484000	72.912485500		
T	2017-04-10 20:42:38	19.133568900	72.912380500		
T	2017-04-10 20:42:39	19.133429900	72.912607100		
T	2017-04-10 20:42:43	19.133380500	72.912802000		
T	2017-04-10 20:42:45	19.133334200	72.912966700		
T	2017-04-10 20:42:48	19.133292900	72.913128500		
T	2017-04-10 20:42:51	19.133252500	72.913265000		
T	2017-04-10 20:42:55	19.133171500	72.913449700		
T	2017-04-10 20:43:01	19.133032900	72.913774700		
T	2017-04-10 20:43:03	19.133032900	72.913774700		
T	2017-04-10 20:43:08	19.132865500	72.914256700		
T	2017-04-10 20:43:10	19.132759600	72.914432900		
T	2017-04-10 20:43:13	19.132619800	72.914682300		
T	2017-04-10 20:43:20	19.132265800	72.914979500		
T	2017-04-10 20:43:28	19.131877500	72.915240100		
T	2017-04-10 20:43:28	19.131726900	72.915288400		
T	2017-04-10 20:43:31	19.131633300	72.915288400		
T	2017-04-10 20:44:00	19.131535000	72.915347100		
T	2017-04-10 20:44:02	19.131265400	72.915394600		
T	2017-04-10 20:44:05	19.131003200	72.915470200		
T	2017-04-10 20:44:07	19.130733600	72.915486700		
T	2017-04-10 20:44:13	19.130265400	72.915414700		
T	2017-04-10 20:44:26	19.130170700	72.915448900		
T	2017-04-10 20:44:32	19.129943700	72.915419500		
T	2017-04-10 20:44:34	19.129707200	72.915440300		
T	2017-04-10 20:44:41	19.129421800	72.915448300		
T	2017-04-10 20:44:43	19.129288200	72.915465700		
T	2017-04-10 20:44:50	19.128815300	72.915421300		
T	2017-04-10 20:44:52	19.128686000	72.915448900		
T	2017-04-10 20:44:58	19.128544300	72.915466500		
T	2017-04-10 20:45:05	19.128247200	72.915400500		
T	2017-04-10 20:45:07	19.128023600	72.915323300		
T	2017-04-10 20:45:14	19.127910200	72.915345900		
T	2017-04-10 20:45:20	19.127869100	72.915485600		
T	2017-04-10 20:45:35	19.127767600	72.915425200		
T	2017-04-10 20:45:44	19.127640400	72.915407300		
T	2017-04-10 20:45:46	19.127552700	72.915452200		
T	2017-04-10 20:45:53	19.127132800	72.915618500		
T	2017-04-10 20:45:54	19.127132800	72.915618500		
T	2017-04-10 20:45:58	19.126801600	72.915753000		
T	2017-04-10 20:46:01	19.126553900	72.915865900		
T	2017-04-10 20:46:04	19.126296000	72.915891200		
T	2017-04-10 20:46:11	19.126104700	72.916235900		
T	2017-04-10 20:46:13	19.125974400	72.916211600		
T	2017-04-10 20:46:23	19.126054200	72.916368300		
T	2017-04-10 20:47:59	19.125978200	72.916439200		
T	2017-04-10 20:48:19	19.125975000	72.916409400		
T	2017-04-10 20:49:34	19.125972200	72.916395000		
T	2017-04-10 20:49:53	19.125985300	72.916504900		
T	2017-04-10 20:50:05	19.126021600	72.916406500		
T	2017-04-10 20:50:12	19.125926900	72.916361600		
T	2017-04-10 20:50:20	19.125963000	72.916267000		
T	2017-04-10 20:50:28	19.126074100	72.916258400		
T	2017-04-10 20:50:31	19.126129400	72.916454400		
T	2017-04-10 20:50:38	19.126065300	72.916578300		
T	2017-04-10 20:50:47	19.125976100	72.916600300		
T	2017-04-10 20:50:56	19.125894600	72.916504200		
T	2017-04-10 20:51:03	19.126024800	72.916520700		
T	2017-04-10 20:51:04	19.126094300	72.916416900		
T	2017-04-10 20:51:14	19.126103900	72.916512800		
T	2017-04-10 20:53:36	19.126026600	72.916496900		
T	2017-04-10 20:56:06	19.126022900	72.916498900		
T	2017-04-10 20:57:43	19.125914100	72.916431000		
T	2017-04-10 20:57:51	19.125818800	72.916316400		
T	2017-04-10 20:57:55	19.125982700	72.916187900		
T	2017-04-10 20:57:55	19.125982700	72.916187900		
T	2017-04-10 20:57:56	19.126091000	72.916126000		
T	2017-04-10 20:58:01	19.126197000	72.916062400		
T	2017-04-10 20:58:02	19.126351800	72.915965500		
T	2017-04-10 20:58:05	19.126481500	72.915966300		
T	2017-04-10 20:58:08	19.126616400	72.915882300		
T	2017-04-10 20:58:15	19.126964600	72.915686200		
T	2017-04-10 20:58:17	19.127177000	72.915526400		
T	2017-04-10 20:58:24	19.127573600	72.915407100		
T	2017-04-10 20:58:26	19.127800700	72.915344900		
T	2017-04-10 20:58:33	19.128079800	72.915356200		
T	2017-04-10 20:58:35	19.128185300	72.915352100		
